backend,backend_size,code,decoder,distance,cycles,num_samples,error_type,error_probability,logical_error_rate,layout_method,routing_method,translating_method
custom_full,300,gross,bposd,150,150,10000,constant,0.004,0.277,N/A,N/A,N/A
custom_full,450,gross,bposd,225,225,10000,modsi1000,0.004,0.835,N/A,N/A,N/A
custom_full,300,gross,bposd,150,150,10000,modsi1000,0.004,0.835,N/A,N/A,N/A
custom_full,500,gross,bposd,250,250,10000,modsi1000,0.004,0.833,N/A,N/A,N/A
custom_full,350,gross,bposd,175,175,10000,modsi1000,0.004,0.839,N/A,N/A,N/A
custom_full,400,gross,bposd,200,200,10000,modsi1000,0.004,0.837,N/A,N/A,N/A
custom_full,350,gross,bposd,175,175,10000,modsi1000,0.008,1.000,N/A,N/A,N/A
custom_full,450,gross,bposd,225,225,10000,modsi1000,0.008,1.000,N/A,N/A,N/A
custom_full,300,gross,bposd,150,150,10000,modsi1000,0.008,1.000,N/A,N/A,N/A
custom_full,500,gross,bposd,250,250,10000,modsi1000,0.008,1.000,N/A,N/A,N/A
custom_full,400,gross,bposd,200,200,10000,modsi1000,0.008,1.000,N/A,N/A,N/A
custom_full,500,gross,bposd,250,250,10000,constant,0.008,0.999,N/A,N/A,N/A
custom_full,450,gross,bposd,225,225,10000,constant,0.008,1.000,N/A,N/A,N/A
custom_full,350,gross,bposd,175,175,10000,constant,0.008,1.000,N/A,N/A,N/A
custom_full,300,gross,bposd,150,150,10000,constant,0.008,1.000,N/A,N/A,N/A
custom_full,400,gross,bposd,200,200,10000,constant,0.008,1.000,N/A,N/A,N/A
custom_full,300,surface,bposd,11,11,10000,constant,0.002,0.001,N/A,N/A,N/A
custom_full,300,surface,bposd,11,11,10000,modsi1000,0.002,0.001,N/A,N/A,N/A
